id,title,tags
2223,Very Bad Things,kyle fisher ha one last night to celebr life as a singl man befor marri laura so he set out to vega with four of hi best buddi but a drug and alcohol fill night on the town with a stripper who goe all the way turn into a cold night in the desert with shovel when the stripper goe all the way into a bodi bag after die in their bathroom and that just the first of the bodi to pile up befor kyle can walk down the aisl comedi crime thriller prostitut hotel cocain nuditi psychopath stagnight friend murder independentfilm marijuana blood wed lasvega violenc death accid jonfavreau lelandors camerondiaz christianslat jeremypiven peterberg theyv been bad veri bad
2223,Sleepover,as their first year of high school loom ahead best friend juli hannah yanci and farrah have one last summer sleepov littl do they know theyr about to embark on the adventur of a lifetim desper to shed their nerdi statu they take part in a nightlong scaveng hunt that pit them against their popular archriv everyth under the sun goe on from take yanci father car to sneak into nightclub comedi famili highschool scavengerhunt teenagecrush slumberparti teenag teencomedi alexapenavega mikaboorem janelynch sarapaxton brielarson joenussbaum the rule are set the game is on
2223,Body Double,after lose an act role and hi girlfriend jake sculli final catch a break he get offer a gig housesit in the hollywood hill while peer through the beauti home telescop one night he spi a gorgeou blond danc in her window but when he wit the girl murder it lead sculli through the netherworld of the adult entertain industri on a search for answer with porn actress holli bodi as hi guid crime mysteri horror thriller femalenud pornographi claustrophobia nuditi wit polic movieinmovi murder neighbor losangel peepingtom pornactress strugglingactor voyeur actor craigwasson melaniegriffith gregghenri deborahshelton guyboyd briandepalma you cant believ everyth you see
2223,MacGruber,exspeci oper macgrub fort is call back into action to take down hi archenemi dieter von cunth kilmer who in possess of a nuclear warhead and bent on destroy washington dc action adventur comedi aftercreditssting duringcreditssting willfort kristenwiig valkilm ryanphillipp mayarudolph jormataccon he the ultim tool
2223,Dirty Pretty Things,an urban hotel in london is a gather and flash point for legal and illeg immigr attempt to cobbl togeth their live in a new countri the immigr includ senay a turkish woman and a nigerian doctor name okw who is work as a night porter at the hotel the pair discov the hotel is a front for all sort of clandestin activ their onli wish is to avoid possibl deport okw becom more entangl in the go on when he is call to fix a toilet in one of the room he discov the plumb ha been clog by a human heart crime drama thriller londonengland prostitut hotel nightwatchman illegalimmigr immigrationlaw transplantedorgan turk delinqu chiwetelejiofor audreytaut sergilópez benedictwong sophieokonedo stephenfrear everi dream ha it price
2223,Movie 43,the film is compos of multipl comedi short present through an overarch segment titl the pitch in which charli wessler a mad screenwrit is attempt to pitch a script to film execut griffin schraeder after reveal sever of the stori in hi script wessler becom agit when schraeder dismiss hi outrag idea and he pull a gun on him and forc him to listen to multipl other stori befor make schraeder consult hi manag bob mone to purchas the film comedi slapstick ensemblecast duringcreditssting womandirector lax annafari emmaston halleberri katewinslet hughjackman griffindunn peterfarrelli elizabethbank jamesgunn stevenbril brettratn stevecarr rustycundieff jamesduffi patrikforsberg jonathanvantulleken willgraham the biggest cast ever assembl for the most outrag comedi ever made
2223,Over Her Dead Body,after hi fiancé kate die in an accid on their wed day veterinarian henri grow depress to help him move on hi sister ha him visit psychic ashley and give her kate diari ashley use the journal detail to convincingli deliv the fake messag that kate want henri to move on howev kate ghost is watch over ashley and henri furiou when they fall for each other she vow to sabotag their relationship comedi diari romanticcomedi deathoflov spirit deathbyaccid psychic movingon evalongoria jasonbigg lakebel paulrudd lindsaysloan jefflowel she pass on but she not move on
2223,Seeking a Friend for the End of the World,as an asteroid near earth a man find himself alon after hi wife leav in a panic he decid to take a road trip to reunit with hi high school sweetheart accompani him is a neighbor who inadvert put a wrench in hi plan comedi drama romanc sciencefict asteroid roadtrip endoftheworld womandirector stevecarel keiraknightley conniebritton adambrodi robcorddri lorenescafaria nice know you
2223,Cedar Rapids,a naiv midwestern insur salesman travel to a bigciti convent in an effort to save the job of hi cowork comedi hotel infidel onenightstand friendship swimmingpool drink naiv duringcreditssting annehech edhelm sigourneyweav johncreilli robcorddri miguelarteta today is the first day of the rest of hi weekend
2223,American History X,derek vineyard is parol after serv 3 year in prison for kill two thug who tri to break intost hi truck through hi brother danni vineyard narrat we learn that befor go to prison derek wa a skinhead and the leader of a violent white supremacist gang that commit act of racial crime throughout la and hi action greatli influenc danni reform and fresh out of prison derek sever contact with the gang and becom determin to keep danni from go down the same violent path as he did drama usa neonazi prison skinhead brotherbrotherrelationship rape fascism brother basketbal jail school swastika losangel famili hate neonaz xenophobia interracialfriendship nazism prisonrap edwardnorton edwardfurlong beverlydangelo averybrook jenniferlien tonykay some legaci must end
2223,The Collection,arkin escap with hi life from the viciou grip of the collector dure an entrap parti where he add beauti elena to hi collect instead of recov from the trauma arkin is suddenli abduct from the hospit by mercenari hire by elena wealthi father arkin is blackmail to team up with the mercenari and track down the collector boobi trap warehous and save elena horror thriller mercenari parti sequel gore escap serialkil maskedkil trap joshstewart christophermcdonald emmafitzpatrick leetergesen erinway marcusdunstan everi great collector ha a vision
2223,Teacher's Pet,spot lane is a dog who can talk and read pose as a human he sneak into school with hi master leonard flem educ adventur ensu anim drama famili music nathanlan kelseygramm shaunflem debrajorupp davidogdensti timothybjorklund a music tail about one dog dream of becom a boy
2223,Deuces Wild,1950 new york citi a bad and bloodi gang war is about to erupt on the dysfunct street of brooklyn the deuc at war with the viciou viper scott kalvert direct thi tale of lust drug mayhem and mad dure one hot summer on the street of new york action crime drama romanc gang newyorkc drugoverdos stephendorff fairuzabalk bradrenfro normanreedu maxperlich scottkalvert some line should never be cross
2223,Bad Words,a misanthrop man set out to exact reveng on hi estrang father by find a loophol and attempt to win the nation spell bee as an adult figur it would destroy hi father and everyth he work so hard for as head of the spell bee championship organ guy trilbi jason bateman eventu discov win isnt necessari for reveng and that friendship is a bless not a curs comedi competit satir spellingbe estrangedfath unlikelyfriendship angerissu jasonbateman kathrynhahn rohanchand philipbakerhal allisonjanney jasonbateman the end justifi the mean
